Order ID,Order Date,Segment,State,Product,Category,Quantity,Unit Price,Discount,Sales,Shipping,Profit,Channel,Status
ORD-10857,2026-01-18,Consumer,NY,Wireless Earbuds,Electronics,1,29.99,0.05,28.49,4.99,23.5,Website,Returned
ORD-10858,2025-03-26,Consumer,CA,Desk Lamp,Home,2,32.0,0,64.0,6.99,57.01,Website,Returned
ORD-10859,2025-01-28,Consumer,FL,LED Strip Lights,Home,1,22.0,0,22.0,0,17.0,Website,Delivered
ORD-10860,2025-01-21,Consumer,TX,LED Strip Lights,Home,2,22.0,0,44.0,6.99,37.01,TikTok,Delivered
ORD-10861,2025-03-05,Consumer,FL,LED Strip Lights,Home,2,22.0,0,44.0,0,44.0,Website,Delivered
ORD-10862,2025-10-16,Corporate,GA,Yoga Mat,Sports,3,24.0,0.1,64.8,4.99,59.809999999999995,Website,Returned
ORD-10863,2025-05-07,Consumer,FL,Protein Bar Box,Grocery,1,19.99,0.05,18.99,0,18.99,Website,Delivered
ORD-10864,2025-06-15,Consumer,FL,Phone Case,Accessories,2,12.5,0,25.0,0,20.0,Amazon,Cancelled
ORD-10865,2025-11-01,Corporate,FL,LED Strip Lights,Home,2,22.0,0.15,37.4,4.99,32.41,Website,Cancelled
ORD-10866,2025-04-19,Consumer,NC,Protein Bar Box,Grocery,2,19.99,0,39.98,0,39.98,Website,Cancelled
ORD-10867,2025-02-17,Consumer,NC,Phone Case,Accessories,2,12.5,0.1,22.5,6.99,15.51,Instagram,Delivered
ORD-10868,2026-02-04,Consumer,NC,Wireless Earbuds,Electronics,1,29.99,0,29.99,6.99,23.0,Amazon,Delivered
ORD-10869,2026-01-12,Consumer,FL,Phone Case,Accessories,1,12.5,0.05,11.88,6.99,4.890000000000001,Website,Delivered
ORD-10870,2025-07-18,Consumer,NC,Notebook Set,Office,1,9.99,0.05,9.49,6.99,2.5,Instagram,Delivered
ORD-10871,2025-08-11,Corporate,NY,Water Bottle,Sports,1,18.5,0.1,16.65,0,11.65,TikTok,Delivered
ORD-10872,2025-09-11,Corporate,FL,LED Strip Lights,Home,3,22.0,0,66.0,0,66.0,Instagram,Delivered
ORD-10873,2025-12-17,Consumer,GA,LED Strip Lights,Home,1,22.0,0,22.0,0,22.0,Website,Returned
ORD-10874,2025-09-20,Consumer,NY,Wireless Earbuds,Electronics,2,29.99,0,59.98,0,59.98,Instagram,Cancelled
ORD-10875,2025-10-27,Consumer,FL,Protein Bar Box,Grocery,1,19.99,0,19.99,4.99,10.0,Amazon,Delivered
ORD-10876,2025-01-24,Consumer,NY,Yoga Mat,Sports,1,24.0,0.2,19.2,6.99,12.209999999999999,Website,Delivered
ORD-10877,2025-11-16,Consumer,TX,Protein Bar Box,Grocery,3,19.99,0.05,56.97,6.99,49.98,Website,Delivered
ORD-10878,2025-12-11,Consumer,NY,Yoga Mat,Sports,1,24.0,0.15,20.4,4.99,15.409999999999998,Website,Delivered
ORD-10879,2025-08-24,Corporate,NY,Phone Case,Accessories,1,12.5,0,12.5,6.99,5.51,Amazon,Returned
ORD-10880,2025-12-20,Corporate,NY,LED Strip Lights,Home,1,22.0,0.1,19.8,4.99,14.81,Website,Delivered
ORD-10881,2025-01-09,Corporate,GA,Yoga Mat,Sports,1,24.0,0,24.0,0,24.0,Website,Delivered
ORD-10882,2025-11-17,Corporate,GA,Yoga Mat,Sports,3,24.0,0,72.0,6.99,60.01,Instagram,Delivered
ORD-10883,2025-03-27,Consumer,CA,LED Strip Lights,Home,2,22.0,0,44.0,0,44.0,Instagram,Delivered
ORD-10884,2025-05-31,Corporate,NY,LED Strip Lights,Home,2,22.0,0,44.0,0,39.0,Website,Delivered
ORD-10885,2026-01-13,Corporate,NC,Water Bottle,Sports,2,18.5,0.2,29.6,6.99,17.61,Instagram,Delivered
ORD-10886,2025-04-29,Corporate,FL,Notebook Set,Office,2,9.99,0.15,16.98,6.99,9.99,Instagram,Returned
ORD-10887,2025-11-28,Consumer,CA,Running Socks 3pk,Apparel,2,11.0,0,22.0,4.99,12.01,TikTok,Cancelled
ORD-10888,2025-01-11,Consumer,NC,Running Socks 3pk,Apparel,2,11.0,0.15,18.7,6.99,11.709999999999999,Instagram,Delivered
ORD-10889,2025-10-28,Corporate,TX,LED Strip Lights,Home,1,22.0,0.1,19.8,0,19.8,Amazon,Cancelled
ORD-10890,2025-08-02,Corporate,TX,LED Strip Lights,Home,1,22.0,0,22.0,6.99,15.01,Website,Returned
ORD-10891,2025-12-08,Consumer,FL,Coffee Beans 1lb,Grocery,1,14.99,0.15,12.74,0,12.74,Website,Returned
ORD-10892,2025-09-10,Consumer,GA,LED Strip Lights,Home,1,22.0,0.2,17.6,6.99,10.610000000000001,Website,Delivered
ORD-10893,2025-03-31,Corporate,FL,Running Socks 3pk,Apparel,1,11.0,0,11.0,0,11.0,Website,Delivered
ORD-10894,2025-10-15,Consumer,CA,Phone Case,Accessories,2,12.5,0,25.0,0,25.0,Website,Delivered
ORD-10895,2025-12-20,Corporate,FL,Wireless Earbuds,Electronics,2,29.99,0,59.98,0,59.98,Instagram,Delivered
ORD-10896,2025-10-15,Consumer,FL,Phone Case,Accessories,1,12.5,0.2,10.0,0,10.0,Website,Delivered
ORD-10897,2025-12-29,Consumer,CA,Running Socks 3pk,Apparel,1,11.0,0.15,9.35,4.99,4.359999999999999,Website,Delivered
ORD-10898,2025-03-04,Consumer,CA,Running Socks 3pk,Apparel,1,11.0,0.2,8.8,0,8.8,Website,Delivered
ORD-10899,2025-02-13,Consumer,TX,LED Strip Lights,Home,1,22.0,0,22.0,0,22.0,Instagram,Delivered
ORD-10900,2025-04-27,Consumer,NY,Coffee Beans 1lb,Grocery,1,14.99,0.2,11.99,6.99,5.0,Instagram,Delivered
ORD-10901,2025-08-15,Consumer,FL,Notebook Set,Office,3,9.99,0,29.97,0,29.97,TikTok,Delivered
ORD-10902,2026-01-31,Consumer,NY,Phone Case,Accessories,1,12.5,0,12.5,6.99,0.51,Website,Cancelled
ORD-10903,2025-08-03,Consumer,NC,Yoga Mat,Sports,2,24.0,0,48.0,4.99,43.01,Website,Delivered
ORD-10904,2025-12-25,Consumer,CA,Wireless Earbuds,Electronics,1,29.99,0.1,26.99,0,26.99,TikTok,Returned
ORD-10905,2026-02-05,Corporate,NY,Protein Bar Box,Grocery,3,19.99,0.05,56.97,4.99,51.98,Website,Delivered
ORD-10906,2026-01-07,Corporate,FL,Wireless Earbuds,Electronics,2,29.99,0,59.98,6.99,52.989999999999995,TikTok,Delivered
ORD-10907,2025-09-24,Consumer,FL,Coffee Beans 1lb,Grocery,1,14.99,0.1,13.49,4.99,3.5,TikTok,Returned
ORD-10908,2026-01-07,Consumer,FL,Desk Lamp,Home,1,32.0,0.2,25.6,4.99,20.61,Website,Delivered
ORD-10909,2026-01-23,Corporate,FL,Notebook Set,Office,1,9.99,0,9.99,0,9.99,TikTok,Cancelled
ORD-10910,2026-01-17,Corporate,GA,Wireless Earbuds,Electronics,2,29.99,0,59.98,0,59.98,Website,Cancelled
ORD-10911,2025-09-24,Corporate,GA,Protein Bar Box,Grocery,3,19.99,0,59.97,6.99,47.98,TikTok,Returned
ORD-10912,2025-03-17,Corporate,NY,Coffee Beans 1lb,Grocery,1,14.99,0.05,14.24,0,14.24,Website,Delivered
ORD-10913,2025-04-20,Consumer,FL,Wireless Earbuds,Electronics,2,29.99,0,59.98,6.99,52.989999999999995,TikTok,Delivered
ORD-10914,2025-05-16,Corporate,CA,Protein Bar Box,Grocery,2,19.99,0.1,35.98,6.99,28.989999999999995,Instagram,Cancelled
ORD-10915,2025-03-15,Corporate,FL,LED Strip Lights,Home,3,22.0,0.05,62.7,0,62.7,Instagram,Delivered
ORD-10916,2025-08-22,Consumer,FL,Notebook Set,Office,2,9.99,0,19.98,0,19.98,TikTok,Delivered
ORD-10917,2025-02-26,Consumer,TX,Phone Case,Accessories,2,12.5,0.2,20.0,6.99,13.01,Website,Returned
ORD-10918,2025-07-11,Consumer,NC,Yoga Mat,Sports,1,24.0,0,24.0,4.99,19.009999999999998,Website,Delivered
ORD-10919,2025-05-26,Consumer,FL,Protein Bar Box,Grocery,2,19.99,0,39.98,4.99,34.989999999999995,Instagram,Delivered
ORD-10920,2025-01-23,Consumer,CA,Phone Case,Accessories,2,12.5,0,25.0,0,25.0,TikTok,Delivered
ORD-10921,2026-01-26,Consumer,CA,Running Socks 3pk,Apparel,2,11.0,0.05,20.9,0,20.9,Amazon,Delivered
ORD-10922,2025-11-16,Corporate,NY,Yoga Mat,Sports,3,24.0,0,72.0,0,72.0,Instagram,Delivered
ORD-10923,2026-01-12,Consumer,FL,Notebook Set,Office,1,9.99,0.15,8.49,6.99,1.5,Amazon,Delivered
ORD-10924,2025-10-15,Corporate,FL,Protein Bar Box,Grocery,3,19.99,0.2,47.98,4.99,42.989999999999995,Website,Delivered
ORD-10925,2025-10-19,Corporate,GA,Protein Bar Box,Grocery,2,19.99,0.1,35.98,0,35.98,TikTok,Delivered
ORD-10926,2025-01-10,Consumer,GA,Phone Case,Accessories,3,12.5,0.1,33.75,0,33.75,Amazon,Returned
ORD-10927,2025-07-25,Corporate,FL,LED Strip Lights,Home,1,22.0,0.2,17.6,4.99,12.610000000000001,Website,Delivered
ORD-10928,2025-09-28,Consumer,NY,Water Bottle,Sports,1,18.5,0.05,17.57,0,17.57,Website,Delivered
ORD-10929,2025-04-04,Consumer,FL,Notebook Set,Office,1,9.99,0,9.99,0,9.99,Instagram,Cancelled
ORD-10930,2025-04-03,Consumer,FL,Yoga Mat,Sports,1,24.0,0.1,21.6,4.99,16.61,Website,Delivered
ORD-10931,2025-07-12,Consumer,FL,Yoga Mat,Sports,2,24.0,0,48.0,4.99,43.01,TikTok,Returned
ORD-10932,2025-02-28,Consumer,FL,Coffee Beans 1lb,Grocery,2,14.99,0.1,26.98,6.99,19.990000000000002,TikTok,Delivered
ORD-10933,2025-11-21,Consumer,FL,Phone Case,Accessories,2,12.5,0,25.0,6.99,18.009999999999998,TikTok,Cancelled
ORD-10934,2025-06-05,Corporate,NY,Phone Case,Accessories,1,12.5,0.2,10.0,0,10.0,Amazon,Returned
ORD-10935,2026-02-05,Consumer,NY,Coffee Beans 1lb,Grocery,1,14.99,0,14.99,0,14.99,TikTok,Delivered
ORD-10936,2025-11-14,Consumer,FL,Wireless Earbuds,Electronics,1,29.99,0.2,23.99,6.99,12.0,Instagram,Delivered
ORD-10937,2025-06-29,Corporate,GA,Protein Bar Box,Grocery,1,19.99,0.2,15.99,6.99,9.0,TikTok,Delivered
ORD-10938,2025-06-03,Consumer,NY,Wireless Earbuds,Electronics,1,29.99,0.15,25.49,0,25.49,Website,Cancelled
ORD-10939,2025-11-09,Corporate,TX,Notebook Set,Office,1,9.99,0.05,9.49,0,9.49,Website,Cancelled
ORD-10940,2025-05-06,Corporate,TX,Desk Lamp,Home,3,32.0,0.05,91.2,4.99,86.21000000000001,Instagram,Returned
ORD-10941,2025-11-27,Consumer,CA,Running Socks 3pk,Apparel,1,11.0,0.15,9.35,0,4.35,Website,Cancelled
ORD-10942,2026-01-26,Consumer,FL,Yoga Mat,Sports,2,24.0,0.1,43.2,6.99,36.21,Amazon,Cancelled
ORD-10943,2025-12-11,Consumer,TX,Phone Case,Accessories,2,12.5,0,25.0,6.99,18.009999999999998,Instagram,Returned
ORD-10944,2025-03-05,Consumer,TX,Running Socks 3pk,Apparel,2,11.0,0,22.0,0,22.0,Instagram,Delivered
ORD-10945,2025-12-15,Corporate,TX,Coffee Beans 1lb,Grocery,3,14.99,0,44.97,4.99,39.98,TikTok,Cancelled
ORD-10946,2025-09-10,Consumer,FL,Desk Lamp,Home,3,32.0,0,96.0,0,96.0,Amazon,Cancelled
ORD-10947,2025-11-23,Consumer,FL,Protein Bar Box,Grocery,1,19.99,0,19.99,0,19.99,TikTok,Returned
ORD-10948,2025-12-04,Corporate,FL,LED Strip Lights,Home,1,22.0,0.1,19.8,0,14.8,Website,Cancelled
ORD-10949,2025-09-25,Corporate,NC,Phone Case,Accessories,1,12.5,0,12.5,0,12.5,Amazon,Delivered
ORD-10950,2025-01-02,Consumer,FL,Notebook Set,Office,2,9.99,0,19.98,6.99,12.99,Website,Delivered
ORD-10951,2025-09-11,Consumer,FL,Water Bottle,Sports,1,18.5,0,18.5,6.99,11.51,Website,Delivered
ORD-10952,2025-06-11,Consumer,NY,Desk Lamp,Home,2,32.0,0.1,57.6,6.99,50.61,Website,Returned
ORD-10953,2025-02-08,Consumer,GA,Wireless Earbuds,Electronics,3,29.99,0,89.97,6.99,82.98,Website,Delivered
ORD-10954,2025-01-13,Corporate,TX,Phone Case,Accessories,1,12.5,0.05,11.88,6.99,4.890000000000001,Website,Delivered
ORD-10955,2025-06-20,Corporate,GA,LED Strip Lights,Home,1,22.0,0,22.0,0,22.0,TikTok,Returned
ORD-10956,2025-10-24,Consumer,FL,LED Strip Lights,Home,1,22.0,0.15,18.7,6.99,11.709999999999999,Website,Delivered
ORD-10957,2025-02-01,Consumer,FL,Running Socks 3pk,Apparel,3,11.0,0,33.0,0,33.0,Amazon,Delivered
ORD-10958,2025-10-14,Consumer,NC,Phone Case,Accessories,1,12.5,0.15,10.62,0,10.62,Instagram,Delivered
ORD-10959,2025-08-21,Consumer,CA,Protein Bar Box,Grocery,2,19.99,0,39.98,0,39.98,TikTok,Returned
ORD-10960,2025-08-21,Corporate,TX,Phone Case,Accessories,1,12.5,0.15,10.62,0,10.62,Website,Delivered
ORD-10961,2025-10-31,Consumer,FL,Wireless Earbuds,Electronics,2,29.99,0.15,50.98,0,50.98,Website,Delivered
ORD-10962,2025-04-06,Consumer,FL,Water Bottle,Sports,2,18.5,0.15,31.45,6.99,24.46,Website,Delivered
ORD-10963,2025-06-09,Corporate,FL,Desk Lamp,Home,2,32.0,0.05,60.8,4.99,50.81,Website,Returned
ORD-10964,2025-09-23,Corporate,FL,Running Socks 3pk,Apparel,1,11.0,0,11.0,0,6.0,TikTok,Returned
ORD-10965,2025-04-13,Corporate,GA,Wireless Earbuds,Electronics,2,29.99,0,59.98,0,59.98,Website,Delivered
ORD-10966,2025-11-04,Corporate,TX,LED Strip Lights,Home,3,22.0,0.15,56.1,6.99,49.11,TikTok,Delivered
ORD-10967,2025-03-25,Consumer,CA,Protein Bar Box,Grocery,1,19.99,0.05,18.99,4.99,13.999999999999998,Website,Delivered
ORD-10968,2025-12-21,Consumer,CA,Coffee Beans 1lb,Grocery,1,14.99,0.15,12.74,0,12.74,Website,Delivered
ORD-10969,2025-07-24,Consumer,FL,Running Socks 3pk,Apparel,3,11.0,0.05,31.35,0,31.35,Website,Delivered
ORD-10970,2025-05-29,Consumer,GA,Wireless Earbuds,Electronics,2,29.99,0,59.98,0,59.98,Website,Delivered
ORD-10971,2025-03-31,Consumer,NC,Wireless Earbuds,Electronics,1,29.99,0,29.99,4.99,25.0,Website,Returned
ORD-10972,2025-04-01,Consumer,FL,Coffee Beans 1lb,Grocery,1,14.99,0,14.99,0,9.99,Amazon,Delivered
ORD-10973,2025-06-23,Consumer,NC,Water Bottle,Sports,3,18.5,0.2,44.4,0,44.4,Website,Delivered
ORD-10974,2025-12-31,Consumer,FL,Yoga Mat,Sports,2,24.0,0.2,38.4,6.99,26.41,Website,Delivered
ORD-10975,2025-06-12,Corporate,NY,Coffee Beans 1lb,Grocery,2,14.99,0.05,28.48,4.99,23.490000000000002,Website,Delivered
ORD-10976,2025-03-18,Consumer,GA,Protein Bar Box,Grocery,2,19.99,0,39.98,4.99,29.99,Website,Delivered
ORD-10977,2026-01-08,Consumer,CA,Notebook Set,Office,2,9.99,0.05,18.98,0,18.98,TikTok,Delivered
ORD-10978,2025-09-13,Corporate,CA,Yoga Mat,Sports,2,24.0,0.05,45.6,4.99,40.61,Amazon,Delivered
ORD-10979,2025-08-31,Consumer,NY,Notebook Set,Office,3,9.99,0.05,28.47,6.99,21.479999999999997,TikTok,Cancelled
ORD-10980,2025-08-20,Consumer,NY,Wireless Earbuds,Electronics,1,29.99,0,29.99,0,29.99,Instagram,Delivered
ORD-10981,2025-05-11,Corporate,FL,Protein Bar Box,Grocery,1,19.99,0.2,15.99,4.99,6.0,Website,Delivered
ORD-10982,2025-10-26,Consumer,CA,LED Strip Lights,Home,2,22.0,0,44.0,0,44.0,Website,Delivered
ORD-10983,2025-07-08,Consumer,TX,LED Strip Lights,Home,2,22.0,0.05,41.8,6.99,34.809999999999995,Website,Delivered
ORD-10984,2025-07-03,Consumer,NC,LED Strip Lights,Home,1,22.0,0,22.0,0,22.0,TikTok,Returned
ORD-10985,2025-03-02,Consumer,TX,Phone Case,Accessories,1,12.5,0,12.5,0,7.5,Website,Delivered
ORD-10986,2025-06-04,Corporate,NC,Coffee Beans 1lb,Grocery,3,14.99,0,44.97,4.99,39.98,TikTok,Delivered
ORD-10987,2025-05-25,Consumer,NY,Notebook Set,Office,1,9.99,0,9.99,4.99,5.0,TikTok,Cancelled
ORD-10988,2025-07-23,Consumer,GA,Wireless Earbuds,Electronics,2,29.99,0.15,50.98,0,50.98,Website,Delivered
ORD-10989,2026-01-05,Consumer,TX,Coffee Beans 1lb,Grocery,2,14.99,0.1,26.98,6.99,19.990000000000002,Website,Delivered
ORD-10990,2025-08-13,Consumer,FL,Water Bottle,Sports,3,18.5,0.05,52.72,0,52.72,TikTok,Delivered
ORD-10991,2025-12-04,Consumer,TX,Desk Lamp,Home,3,32.0,0,96.0,6.99,89.01,Instagram,Cancelled
ORD-10992,2025-06-16,Corporate,FL,Water Bottle,Sports,3,18.5,0.1,49.95,4.99,44.96,Website,Delivered
ORD-10993,2025-07-15,Consumer,NY,Yoga Mat,Sports,1,24.0,0.1,21.6,6.99,9.61,Instagram,Delivered
ORD-10994,2025-11-24,Consumer,FL,LED Strip Lights,Home,1,22.0,0,22.0,6.99,15.01,Amazon,Returned
ORD-10995,2025-01-14,Consumer,GA,Yoga Mat,Sports,1,24.0,0.2,19.2,6.99,7.21,Instagram,Delivered
ORD-10996,2025-08-21,Consumer,TX,Coffee Beans 1lb,Grocery,1,14.99,0,14.99,0,14.99,Website,Delivered
ORD-10997,2025-03-08,Corporate,NY,Water Bottle,Sports,2,18.5,0,37.0,0,37.0,Website,Delivered
ORD-10998,2025-06-08,Consumer,CA,Coffee Beans 1lb,Grocery,1,14.99,0.2,11.99,0,11.99,TikTok,Delivered
ORD-10999,2025-05-22,Consumer,FL,Protein Bar Box,Grocery,1,19.99,0.1,17.99,6.99,10.999999999999998,Instagram,Delivered
ORD-11000,2025-09-27,Consumer,CA,Water Bottle,Sports,2,18.5,0.2,29.6,0,29.6,TikTok,Delivered
ORD-11001,2025-06-27,Corporate,NC,Phone Case,Accessories,1,12.5,0.15,10.62,6.99,3.629999999999999,Website,Delivered
ORD-11002,2025-08-23,Consumer,FL,Coffee Beans 1lb,Grocery,1,14.99,0.1,13.49,6.99,6.5,Website,Delivered
ORD-11003,2025-05-21,Corporate,NC,Wireless Earbuds,Electronics,1,29.99,0.2,23.99,0,23.99,Website,Cancelled
ORD-11004,2025-07-08,Consumer,FL,Coffee Beans 1lb,Grocery,2,14.99,0.05,28.48,0,28.48,Website,Delivered
ORD-11005,2025-09-17,Consumer,CA,LED Strip Lights,Home,1,22.0,0,22.0,0,17.0,Amazon,Cancelled
ORD-11006,2025-04-10,Consumer,FL,LED Strip Lights,Home,2,22.0,0,44.0,6.99,32.01,Website,Cancelled
ORD-11007,2025-09-06,Consumer,FL,Yoga Mat,Sports,1,24.0,0.15,20.4,6.99,8.41,Amazon,Delivered
ORD-11008,2025-03-24,Consumer,FL,LED Strip Lights,Home,1,22.0,0.05,20.9,4.99,15.909999999999998,Website,Delivered
ORD-11009,2025-03-28,Consumer,FL,Phone Case,Accessories,2,12.5,0.15,21.25,6.99,14.26,Website,Delivered
ORD-11010,2025-12-12,Corporate,GA,Running Socks 3pk,Apparel,1,11.0,0,11.0,0,11.0,Website,Cancelled
ORD-11011,2025-07-19,Corporate,NC,Notebook Set,Office,3,9.99,0.15,25.47,0,25.47,TikTok,Delivered
ORD-11012,2025-05-08,Consumer,GA,Wireless Earbuds,Electronics,2,29.99,0.2,47.98,0,47.98,Website,Delivered
ORD-11013,2025-12-15,Corporate,FL,Wireless Earbuds,Electronics,1,29.99,0,29.99,0,29.99,Website,Cancelled
ORD-11014,2025-08-01,Corporate,FL,Yoga Mat,Sports,3,24.0,0,72.0,0,72.0,Website,Returned
ORD-11015,2025-08-08,Consumer,GA,Coffee Beans 1lb,Grocery,2,14.99,0,29.98,6.99,22.990000000000002,Website,Delivered
ORD-11016,2025-01-07,Consumer,GA,Yoga Mat,Sports,1,24.0,0.05,22.8,4.99,17.810000000000002,Website,Cancelled
ORD-11017,2025-01-23,Consumer,GA,Desk Lamp,Home,3,32.0,0.1,86.4,4.99,81.41000000000001,TikTok,Delivered
ORD-11018,2025-05-09,Consumer,TX,Phone Case,Accessories,3,12.5,0.1,33.75,0,33.75,Amazon,Delivered
ORD-11019,2025-12-08,Consumer,FL,Yoga Mat,Sports,1,24.0,0,24.0,4.99,19.009999999999998,TikTok,Returned
ORD-11020,2025-09-15,Corporate,FL,LED Strip Lights,Home,2,22.0,0.1,39.6,0,39.6,TikTok,Delivered
ORD-11021,2026-01-23,Consumer,FL,Desk Lamp,Home,1,32.0,0.15,27.2,6.99,15.21,Website,Delivered
ORD-11022,2025-04-15,Corporate,FL,Desk Lamp,Home,1,32.0,0,32.0,6.99,25.009999999999998,Amazon,Returned
ORD-11023,2025-05-23,Consumer,FL,LED Strip Lights,Home,3,22.0,0,66.0,0,66.0,Instagram,Cancelled
ORD-11024,2025-06-25,Consumer,GA,Desk Lamp,Home,1,32.0,0,32.0,4.99,27.009999999999998,Amazon,Delivered
ORD-11025,2025-09-24,Consumer,FL,Coffee Beans 1lb,Grocery,2,14.99,0.2,23.98,6.99,16.990000000000002,Website,Delivered
ORD-11026,2025-11-21,Consumer,GA,LED Strip Lights,Home,1,22.0,0,22.0,0,17.0,Website,Returned
ORD-11027,2025-08-07,Corporate,CA,Notebook Set,Office,1,9.99,0,9.99,0,9.99,Amazon,Delivered
ORD-11028,2025-06-05,Consumer,CA,Coffee Beans 1lb,Grocery,2,14.99,0,29.98,0,29.98,Website,Delivered
ORD-11029,2025-07-13,Consumer,CA,LED Strip Lights,Home,1,22.0,0,22.0,6.99,15.01,TikTok,Returned
ORD-11030,2025-01-11,Consumer,NY,Water Bottle,Sports,1,18.5,0.2,14.8,6.99,7.8100000000000005,Website,Returned
ORD-11031,2025-05-12,Consumer,CA,Notebook Set,Office,1,9.99,0.1,8.99,0,8.99,Website,Delivered
ORD-11032,2025-06-20,Consumer,CA,Notebook Set,Office,2,9.99,0.05,18.98,0,18.98,Website,Delivered
ORD-11033,2025-09-09,Consumer,NY,Wireless Earbuds,Electronics,2,29.99,0.15,50.98,4.99,45.989999999999995,Amazon,Delivered
ORD-11034,2025-07-29,Consumer,FL,Water Bottle,Sports,2,18.5,0,37.0,0,37.0,TikTok,Delivered
ORD-11035,2025-09-18,Corporate,CA,Coffee Beans 1lb,Grocery,2,14.99,0,29.98,4.99,24.990000000000002,Website,Cancelled
ORD-11036,2026-01-12,Consumer,GA,Wireless Earbuds,Electronics,3,29.99,0.05,85.47,6.99,78.48,Website,Cancelled
ORD-11037,2025-05-14,Corporate,CA,Wireless Earbuds,Electronics,3,29.99,0.15,76.47,0,76.47,Website,Delivered
ORD-11038,2025-01-07,Consumer,FL,Coffee Beans 1lb,Grocery,2,14.99,0.1,26.98,0,26.98,Instagram,Delivered
ORD-11039,2025-08-05,Consumer,NY,Protein Bar Box,Grocery,1,19.99,0.1,17.99,0,17.99,Website,Returned
ORD-11040,2026-01-11,Consumer,FL,Notebook Set,Office,3,9.99,0.05,28.47,4.99,18.48,TikTok,Delivered
ORD-11041,2026-01-19,Consumer,NC,Yoga Mat,Sports,1,24.0,0.15,20.4,0,15.4,Website,Delivered
ORD-11042,2025-09-26,Consumer,NC,Wireless Earbuds,Electronics,1,29.99,0,29.99,6.99,23.0,Website,Delivered
ORD-11043,2025-04-12,Consumer,FL,Running Socks 3pk,Apparel,1,11.0,0.15,9.35,0,9.35,Website,Delivered
ORD-11044,2025-01-31,Corporate,FL,Protein Bar Box,Grocery,1,19.99,0,19.99,0,19.99,Website,Delivered
ORD-11045,2025-11-22,Consumer,FL,Water Bottle,Sports,2,18.5,0.15,31.45,0,31.45,Instagram,Delivered
ORD-11046,2025-10-27,Consumer,CA,Desk Lamp,Home,1,32.0,0,32.0,0,32.0,Website,Delivered
ORD-11047,2025-12-07,Corporate,FL,Wireless Earbuds,Electronics,1,29.99,0.2,23.99,0,18.99,TikTok,Delivered
ORD-11048,2025-09-06,Consumer,TX,Water Bottle,Sports,2,18.5,0.1,33.3,4.99,28.309999999999995,Website,Delivered
ORD-11049,2025-07-04,Corporate,NY,Running Socks 3pk,Apparel,1,11.0,0.2,8.8,0,8.8,Website,Delivered
ORD-11050,2025-12-24,Consumer,FL,Running Socks 3pk,Apparel,1,11.0,0,11.0,6.99,-0.99,Website,Returned
ORD-11051,2025-07-08,Consumer,CA,Desk Lamp,Home,3,32.0,0.2,76.8,0,76.8,Amazon,Delivered
ORD-11052,2025-01-09,Corporate,TX,Wireless Earbuds,Electronics,3,29.99,0.2,71.98,4.99,66.99000000000001,Amazon,Delivered
ORD-11053,2025-07-24,Corporate,FL,LED Strip Lights,Home,1,22.0,0.1,19.8,6.99,12.81,Instagram,Cancelled
ORD-11054,2025-11-07,Consumer,FL,Phone Case,Accessories,3,12.5,0.05,35.62,4.99,30.629999999999995,TikTok,Cancelled
ORD-11055,2025-02-14,Consumer,CA,Notebook Set,Office,1,9.99,0,9.99,6.99,3.0,Instagram,Delivered
ORD-11056,2025-05-05,Consumer,FL,LED Strip Lights,Home,3,22.0,0.1,59.4,0,59.4,Amazon,Cancelled
ORD-11057,2025-03-24,Consumer,NY,Phone Case,Accessories,1,12.5,0.05,11.88,0,11.88,Website,Cancelled
ORD-11058,2025-12-07,Consumer,CA,Desk Lamp,Home,3,32.0,0.05,91.2,0,86.2,Amazon,Delivered
ORD-11059,2025-11-26,Consumer,NY,Coffee Beans 1lb,Grocery,2,14.99,0.2,23.98,0,23.98,Amazon,Cancelled
ORD-11060,2025-04-30,Consumer,NC,Water Bottle,Sports,3,18.5,0.15,47.17,6.99,35.18,Website,Delivered
ORD-11061,2026-01-17,Consumer,TX,Phone Case,Accessories,1,12.5,0.15,10.62,0,5.62,Website,Delivered
ORD-11062,2025-02-01,Corporate,GA,Protein Bar Box,Grocery,3,19.99,0,59.97,4.99,54.98,Instagram,Delivered
ORD-11063,2025-09-24,Corporate,GA,Running Socks 3pk,Apparel,3,11.0,0.2,26.4,0,21.4,Website,Returned
ORD-11064,2025-04-23,Consumer,CA,LED Strip Lights,Home,1,22.0,0,22.0,4.99,12.01,Website,Delivered
ORD-11065,2025-09-15,Corporate,FL,Wireless Earbuds,Electronics,2,29.99,0,59.98,4.99,54.989999999999995,Amazon,Returned
ORD-11066,2025-09-11,Consumer,NY,LED Strip Lights,Home,3,22.0,0.2,52.8,0,47.8,Website,Delivered
ORD-11067,2025-12-25,Corporate,FL,Coffee Beans 1lb,Grocery,3,14.99,0.2,35.98,0,35.98,Website,Delivered
ORD-11068,2025-01-12,Corporate,NY,Water Bottle,Sports,1,18.5,0.2,14.8,0,14.8,Amazon,Delivered
ORD-11069,2025-09-28,Corporate,NC,Running Socks 3pk,Apparel,2,11.0,0.05,20.9,0,20.9,Website,Cancelled
ORD-11070,2025-06-15,Corporate,FL,Notebook Set,Office,2,9.99,0,19.98,0,19.98,Amazon,Delivered
ORD-11071,2025-08-15,Corporate,CA,LED Strip Lights,Home,3,22.0,0,66.0,0,66.0,Website,Delivered
